ds,y,price_mean,promo_sum,supplier_cost_mean,lead_time_mean,stock_mean,dow,month,year
2022-01-07,987.0,8.902239956791874,0.0,13.34835481204152,7.0,356.0,4,1,2022
2022-01-08,0.0,8.902239956791874,0.0,13.34835481204152,7.0,356.0,5,1,2022
2022-01-09,0.0,8.902239956791874,0.0,13.34835481204152,7.0,356.0,6,1,2022
2022-01-10,0.0,8.902239956791874,0.0,13.34835481204152,7.0,356.0,0,1,2022
2022-01-11,0.0,8.902239956791874,0.0,13.34835481204152,7.0,356.0,1,1,2022
2022-01-12,0.0,8.902239956791874,0.0,13.34835481204152,7.0,356.0,2,1,2022
2022-01-13,0.0,8.902239956791874,0.0,13.34835481204152,7.0,356.0,3,1,2022
2022-01-14,0.0,8.902239956791874,0.0,13.34835481204152,7.0,356.0,4,1,2022
2022-01-15,0.0,8.902239956791874,0.0,13.34835481204152,7.0,356.0,5,1,2022
2022-01-16,0.0,8.902239956791874,0.0,13.34835481204152,7.0,356.0,6,1,2022
2022-01-17,0.0,8.902239956791874,0.0,13.34835481204152,7.0,356.0,0,1,2022
2022-01-18,0.0,8.902239956791874,0.0,13.34835481204152,7.0,356.0,1,1,2022
2022-01-19,0.0,8.902239956791874,0.0,13.34835481204152,7.0,356.0,2,1,2022
2022-01-20,0.0,8.902239956791874,0.0,13.34835481204152,7.0,356.0,3,1,2022
2022-01-21,0.0,8.902239956791874,0.0,13.34835481204152,7.0,356.0,4,1,2022
2022-01-22,0.0,8.902239956791874,0.0,13.34835481204152,7.0,356.0,5,1,2022
2022-01-23,0.0,8.902239956791874,0.0,13.34835481204152,7.0,356.0,6,1,2022
2022-01-24,0.0,8.902239956791874,0.0,13.34835481204152,7.0,356.0,0,1,2022
2022-01-25,0.0,8.902239956791874,0.0,13.34835481204152,7.0,356.0,1,1,2022
2022-01-26,913.0,9.85044333338472,1.0,1.7340005487368877,5.0,337.0,2,1,2022
2022-01-27,0.0,9.85044333338472,0.0,1.7340005487368877,5.0,337.0,3,1,2022
2022-01-28,0.0,9.85044333338472,0.0,1.7340005487368877,5.0,337.0,4,1,2022
2022-01-29,0.0,9.85044333338472,0.0,1.7340005487368877,5.0,337.0,5,1,2022
2022-01-30,0.0,9.85044333338472,0.0,1.7340005487368877,5.0,337.0,6,1,2022
2022-01-31,0.0,9.85044333338472,0.0,1.7340005487368877,5.0,337.0,0,1,2022
2022-02-01,0.0,9.85044333338472,0.0,1.7340005487368877,5.0,337.0,1,2,2022
2022-02-02,0.0,9.85044333338472,0.0,1.7340005487368877,5.0,337.0,2,2,2022
2022-02-03,0.0,9.85044333338472,0.0,1.7340005487368877,5.0,337.0,3,2,2022
2022-02-04,1124.0,8.847592318306244,1.0,2.6354956715053186,3.0,332.0,4,2,2022
2022-02-05,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,5,2,2022
2022-02-06,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,6,2,2022
2022-02-07,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,0,2,2022
2022-02-08,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,1,2,2022
2022-02-09,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,2,2,2022
2022-02-10,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,3,2,2022
2022-02-11,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,4,2,2022
2022-02-12,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,5,2,2022
2022-02-13,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,6,2,2022
2022-02-14,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,0,2,2022
2022-02-15,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,1,2,2022
2022-02-16,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,2,2,2022
2022-02-17,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,3,2,2022
2022-02-18,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,4,2,2022
2022-02-19,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,5,2,2022
2022-02-20,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,6,2,2022
2022-02-21,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,0,2,2022
2022-02-22,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,1,2,2022
2022-02-23,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,2,2,2022
2022-02-24,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,3,2,2022
2022-02-25,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,4,2,2022
2022-02-26,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,5,2,2022
2022-02-27,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,6,2,2022
2022-02-28,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,0,2,2022
2022-03-01,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,1,3,2022
2022-03-02,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,2,3,2022
2022-03-03,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,3,3,2022
2022-03-04,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,4,3,2022
2022-03-05,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,5,3,2022
2022-03-06,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,6,3,2022
2022-03-07,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,0,3,2022
2022-03-08,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,1,3,2022
2022-03-09,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,2,3,2022
2022-03-10,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,3,3,2022
2022-03-11,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,4,3,2022
2022-03-12,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,5,3,2022
2022-03-13,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,6,3,2022
2022-03-14,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,0,3,2022
2022-03-15,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,1,3,2022
2022-03-16,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,2,3,2022
2022-03-17,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,3,3,2022
2022-03-18,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,4,3,2022
2022-03-19,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,5,3,2022
2022-03-20,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,6,3,2022
2022-03-21,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,0,3,2022
2022-03-22,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,1,3,2022
2022-03-23,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,2,3,2022
2022-03-24,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,3,3,2022
2022-03-25,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,4,3,2022
2022-03-26,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,5,3,2022
2022-03-27,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,6,3,2022
2022-03-28,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,0,3,2022
2022-03-29,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,1,3,2022
2022-03-30,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,2,3,2022
2022-03-31,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,3,3,2022
2022-04-01,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,4,4,2022
2022-04-02,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,5,4,2022
2022-04-03,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,6,4,2022
2022-04-04,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,0,4,2022
2022-04-05,0.0,8.847592318306244,0.0,2.6354956715053186,3.0,332.0,1,4,2022
2022-04-06,1186.0,7.510416274297391,1.0,7.082853712395636,8.0,328.0,2,4,2022
2022-04-07,0.0,7.510416274297391,0.0,7.082853712395636,8.0,328.0,3,4,2022
2022-04-08,0.0,7.510416274297391,0.0,7.082853712395636,8.0,328.0,4,4,2022
2022-04-09,0.0,7.510416274297391,0.0,7.082853712395636,8.0,328.0,5,4,2022
2022-04-10,0.0,7.510416274297391,0.0,7.082853712395636,8.0,328.0,6,4,2022
2022-04-11,0.0,7.510416274297391,0.0,7.082853712395636,8.0,328.0,0,4,2022
2022-04-12,0.0,7.510416274297391,0.0,7.082853712395636,8.0,328.0,1,4,2022
2022-04-13,0.0,7.510416274297391,0.0,7.082853712395636,8.0,328.0,2,4,2022
2022-04-14,0.0,7.510416274297391,0.0,7.082853712395636,8.0,328.0,3,4,2022
2022-04-15,0.0,7.510416274297391,0.0,7.082853712395636,8.0,328.0,4,4,2022
2022-04-16,0.0,7.510416274297391,0.0,7.082853712395636,8.0,328.0,5,4,2022
2022-04-17,1051.0,5.456664573361745,1.0,8.513602882762848,5.0,234.0,6,4,2022
2022-04-18,0.0,5.456664573361745,0.0,8.513602882762848,5.0,234.0,0,4,2022
2022-04-19,0.0,5.456664573361745,0.0,8.513602882762848,5.0,234.0,1,4,2022
2022-04-20,131.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,2,4,2022
2022-04-21,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,3,4,2022
2022-04-22,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,4,4,2022
2022-04-23,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,5,4,2022
2022-04-24,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,6,4,2022
2022-04-25,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,0,4,2022
2022-04-26,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,1,4,2022
2022-04-27,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,2,4,2022
2022-04-28,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,3,4,2022
2022-04-29,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,4,4,2022
2022-04-30,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,5,4,2022
2022-05-01,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,6,5,2022
2022-05-02,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,0,5,2022
2022-05-03,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,1,5,2022
2022-05-04,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,2,5,2022
2022-05-05,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,3,5,2022
2022-05-06,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,4,5,2022
2022-05-07,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,5,5,2022
2022-05-08,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,6,5,2022
2022-05-09,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,0,5,2022
2022-05-10,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,1,5,2022
2022-05-11,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,2,5,2022
2022-05-12,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,3,5,2022
2022-05-13,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,4,5,2022
2022-05-14,0.0,13.571014657051789,0.0,2.547741378910667,5.0,155.0,5,5,2022
2022-05-15,1767.0,3.073083003549245,1.0,4.317086524511162,7.0,228.0,6,5,2022
2022-05-16,0.0,3.073083003549245,0.0,4.317086524511162,7.0,228.0,0,5,2022
2022-05-17,0.0,3.073083003549245,0.0,4.317086524511162,7.0,228.0,1,5,2022
2022-05-18,0.0,3.073083003549245,0.0,4.317086524511162,7.0,228.0,2,5,2022
2022-05-19,0.0,3.073083003549245,0.0,4.317086524511162,7.0,228.0,3,5,2022
2022-05-20,0.0,3.073083003549245,0.0,4.317086524511162,7.0,228.0,4,5,2022
2022-05-21,0.0,3.073083003549245,0.0,4.317086524511162,7.0,228.0,5,5,2022
2022-05-22,0.0,3.073083003549245,0.0,4.317086524511162,7.0,228.0,6,5,2022
2022-05-23,0.0,3.073083003549245,0.0,4.317086524511162,7.0,228.0,0,5,2022
2022-05-24,0.0,3.073083003549245,0.0,4.317086524511162,7.0,228.0,1,5,2022
2022-05-25,0.0,3.073083003549245,0.0,4.317086524511162,7.0,228.0,2,5,2022
2022-05-26,0.0,3.073083003549245,0.0,4.317086524511162,7.0,228.0,3,5,2022
2022-05-27,0.0,3.073083003549245,0.0,4.317086524511162,7.0,228.0,4,5,2022
2022-05-28,1599.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,5,5,2022
2022-05-29,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,6,5,2022
2022-05-30,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,0,5,2022
2022-05-31,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,1,5,2022
2022-06-01,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,2,6,2022
2022-06-02,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,3,6,2022
2022-06-03,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,4,6,2022
2022-06-04,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,5,6,2022
2022-06-05,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,6,6,2022
2022-06-06,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,0,6,2022
2022-06-07,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,1,6,2022
2022-06-08,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,2,6,2022
2022-06-09,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,3,6,2022
2022-06-10,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,4,6,2022
2022-06-11,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,5,6,2022
2022-06-12,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,6,6,2022
2022-06-13,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,0,6,2022
2022-06-14,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,1,6,2022
2022-06-15,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,2,6,2022
2022-06-16,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,3,6,2022
2022-06-17,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,4,6,2022
2022-06-18,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,5,6,2022
2022-06-19,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,6,6,2022
2022-06-20,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,0,6,2022
2022-06-21,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,1,6,2022
2022-06-22,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,2,6,2022
2022-06-23,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,3,6,2022
2022-06-24,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,4,6,2022
2022-06-25,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,5,6,2022
2022-06-26,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,6,6,2022
2022-06-27,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,0,6,2022
2022-06-28,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,1,6,2022
2022-06-29,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,2,6,2022
2022-06-30,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,3,6,2022
2022-07-01,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,4,7,2022
2022-07-02,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,5,7,2022
2022-07-03,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,6,7,2022
2022-07-04,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,0,7,2022
2022-07-05,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,1,7,2022
2022-07-06,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,2,7,2022
2022-07-07,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,3,7,2022
2022-07-08,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,4,7,2022
2022-07-09,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,5,7,2022
2022-07-10,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,6,7,2022
2022-07-11,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,0,7,2022
2022-07-12,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,1,7,2022
2022-07-13,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,2,7,2022
2022-07-14,0.0,12.97396621825374,0.0,4.726183245660011,3.0,123.0,3,7,2022
2022-07-15,1747.0,8.598198929278968,1.0,13.972598399569469,9.0,290.0,4,7,2022
2022-07-16,0.0,8.598198929278968,0.0,13.972598399569469,9.0,290.0,5,7,2022
2022-07-17,0.0,8.598198929278968,0.0,13.972598399569469,9.0,290.0,6,7,2022
2022-07-18,0.0,8.598198929278968,0.0,13.972598399569469,9.0,290.0,0,7,2022
2022-07-19,0.0,8.598198929278968,0.0,13.972598399569469,9.0,290.0,1,7,2022
2022-07-20,0.0,8.598198929278968,0.0,13.972598399569469,9.0,290.0,2,7,2022
2022-07-21,0.0,8.598198929278968,0.0,13.972598399569469,9.0,290.0,3,7,2022
2022-07-22,0.0,8.598198929278968,0.0,13.972598399569469,9.0,290.0,4,7,2022
2022-07-23,0.0,8.598198929278968,0.0,13.972598399569469,9.0,290.0,5,7,2022
2022-07-24,0.0,8.598198929278968,0.0,13.972598399569469,9.0,290.0,6,7,2022
2022-07-25,0.0,8.598198929278968,0.0,13.972598399569469,9.0,290.0,0,7,2022
2022-07-26,0.0,8.598198929278968,0.0,13.972598399569469,9.0,290.0,1,7,2022
2022-07-27,1122.0,9.066021078730875,1.0,14.03147377250994,3.0,416.0,2,7,2022
2022-07-28,0.0,9.066021078730875,0.0,14.03147377250994,3.0,416.0,3,7,2022
2022-07-29,0.0,9.066021078730875,0.0,14.03147377250994,3.0,416.0,4,7,2022
2022-07-30,0.0,9.066021078730875,0.0,14.03147377250994,3.0,416.0,5,7,2022
2022-07-31,0.0,9.066021078730875,0.0,14.03147377250994,3.0,416.0,6,7,2022
2022-08-01,0.0,9.066021078730875,0.0,14.03147377250994,3.0,416.0,0,8,2022
2022-08-02,0.0,9.066021078730875,0.0,14.03147377250994,3.0,416.0,1,8,2022
2022-08-03,360.0,13.121718910072657,0.0,13.330399206592062,2.0,445.0,2,8,2022
2022-08-04,904.0,10.7883282363409,1.0,11.2164711511209,6.0,265.0,3,8,2022
2022-08-05,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,4,8,2022
2022-08-06,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,5,8,2022
2022-08-07,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,6,8,2022
2022-08-08,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,0,8,2022
2022-08-09,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,1,8,2022
2022-08-10,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,2,8,2022
2022-08-11,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,3,8,2022
2022-08-12,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,4,8,2022
2022-08-13,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,5,8,2022
2022-08-14,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,6,8,2022
2022-08-15,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,0,8,2022
2022-08-16,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,1,8,2022
2022-08-17,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,2,8,2022
2022-08-18,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,3,8,2022
2022-08-19,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,4,8,2022
2022-08-20,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,5,8,2022
2022-08-21,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,6,8,2022
2022-08-22,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,0,8,2022
2022-08-23,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,1,8,2022
2022-08-24,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,2,8,2022
2022-08-25,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,3,8,2022
2022-08-26,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,4,8,2022
2022-08-27,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,5,8,2022
2022-08-28,0.0,10.7883282363409,0.0,11.2164711511209,6.0,265.0,6,8,2022
2022-08-29,625.0,5.374677200129529,1.0,14.537107531035636,6.0,431.0,0,8,2022
2022-08-30,0.0,5.374677200129529,0.0,14.537107531035636,6.0,431.0,1,8,2022
2022-08-31,0.0,5.374677200129529,0.0,14.537107531035636,6.0,431.0,2,8,2022
2022-09-01,0.0,5.374677200129529,0.0,14.537107531035636,6.0,431.0,3,9,2022
2022-09-02,1404.0,13.00829423438795,0.0,7.328923660303635,9.0,443.0,4,9,2022
2022-09-03,1482.0,2.110637668062524,0.0,10.097747673236666,8.0,411.0,5,9,2022
2022-09-04,0.0,2.110637668062524,0.0,10.097747673236666,8.0,411.0,6,9,2022
2022-09-05,0.0,2.110637668062524,0.0,10.097747673236666,8.0,411.0,0,9,2022
2022-09-06,0.0,2.110637668062524,0.0,10.097747673236666,8.0,411.0,1,9,2022
2022-09-07,0.0,2.110637668062524,0.0,10.097747673236666,8.0,411.0,2,9,2022
2022-09-08,0.0,2.110637668062524,0.0,10.097747673236666,8.0,411.0,3,9,2022
2022-09-09,0.0,2.110637668062524,0.0,10.097747673236666,8.0,411.0,4,9,2022
2022-09-10,0.0,2.110637668062524,0.0,10.097747673236666,8.0,411.0,5,9,2022
