ds,y,price_mean,promo_sum,supplier_cost_mean,lead_time_mean,stock_mean,dow,month,year
2023-05-14,0.0,10.894594694850042,0.0,7.025850271680266,5.0,422.0,6,5,2023
2023-05-15,0.0,10.894594694850042,0.0,7.025850271680266,5.0,422.0,0,5,2023
2023-05-16,0.0,10.894594694850042,0.0,7.025850271680266,5.0,422.0,1,5,2023
2023-05-17,0.0,10.894594694850042,0.0,7.025850271680266,5.0,422.0,2,5,2023
2023-05-18,0.0,10.894594694850042,0.0,7.025850271680266,5.0,422.0,3,5,2023
2023-05-19,488.0,8.143864908884916,1.0,7.641763020357194,4.0,78.0,4,5,2023
2023-05-20,0.0,8.143864908884916,0.0,7.641763020357194,4.0,78.0,5,5,2023
2023-05-21,0.0,8.143864908884916,0.0,7.641763020357194,4.0,78.0,6,5,2023
2023-05-22,0.0,8.143864908884916,0.0,7.641763020357194,4.0,78.0,0,5,2023
2023-05-23,0.0,8.143864908884916,0.0,7.641763020357194,4.0,78.0,1,5,2023
2023-05-24,0.0,8.143864908884916,0.0,7.641763020357194,4.0,78.0,2,5,2023
2023-05-25,0.0,8.143864908884916,0.0,7.641763020357194,4.0,78.0,3,5,2023
2023-05-26,1793.0,10.424908934917845,1.0,12.178768774849802,4.0,270.0,4,5,2023
2023-05-27,0.0,10.424908934917845,0.0,12.178768774849802,4.0,270.0,5,5,2023
2023-05-28,0.0,10.424908934917845,0.0,12.178768774849802,4.0,270.0,6,5,2023
2023-05-29,0.0,10.424908934917845,0.0,12.178768774849802,4.0,270.0,0,5,2023
2023-05-30,0.0,10.424908934917845,0.0,12.178768774849802,4.0,270.0,1,5,2023
2023-05-31,0.0,10.424908934917845,0.0,12.178768774849802,4.0,270.0,2,5,2023
2023-06-01,0.0,10.424908934917845,0.0,12.178768774849802,4.0,270.0,3,6,2023
2023-06-02,0.0,10.424908934917845,0.0,12.178768774849802,4.0,270.0,4,6,2023
2023-06-03,0.0,10.424908934917845,0.0,12.178768774849802,4.0,270.0,5,6,2023
2023-06-04,498.0,5.200204057620841,0.0,1.0027542112779626,1.0,351.0,6,6,2023
2023-06-05,0.0,5.200204057620841,0.0,1.0027542112779626,1.0,351.0,0,6,2023
2023-06-06,0.0,5.200204057620841,0.0,1.0027542112779626,1.0,351.0,1,6,2023
2023-06-07,0.0,5.200204057620841,0.0,1.0027542112779626,1.0,351.0,2,6,2023
2023-06-08,0.0,5.200204057620841,0.0,1.0027542112779626,1.0,351.0,3,6,2023
2023-06-09,0.0,5.200204057620841,0.0,1.0027542112779626,1.0,351.0,4,6,2023
2023-06-10,0.0,5.200204057620841,0.0,1.0027542112779626,1.0,351.0,5,6,2023
2023-06-11,0.0,5.200204057620841,0.0,1.0027542112779626,1.0,351.0,6,6,2023
2023-06-12,0.0,5.200204057620841,0.0,1.0027542112779626,1.0,351.0,0,6,2023
2023-06-13,0.0,5.200204057620841,0.0,1.0027542112779626,1.0,351.0,1,6,2023
2023-06-14,0.0,5.200204057620841,0.0,1.0027542112779626,1.0,351.0,2,6,2023
2023-06-15,0.0,5.200204057620841,0.0,1.0027542112779626,1.0,351.0,3,6,2023
2023-06-16,0.0,5.200204057620841,0.0,1.0027542112779626,1.0,351.0,4,6,2023
2023-06-17,0.0,5.200204057620841,0.0,1.0027542112779626,1.0,351.0,5,6,2023
2023-06-18,0.0,5.200204057620841,0.0,1.0027542112779626,1.0,351.0,6,6,2023
2023-06-19,0.0,5.200204057620841,0.0,1.0027542112779626,1.0,351.0,0,6,2023
2023-06-20,0.0,5.200204057620841,0.0,1.0027542112779626,1.0,351.0,1,6,2023
2023-06-21,0.0,5.200204057620841,0.0,1.0027542112779626,1.0,351.0,2,6,2023
2023-06-22,1968.0,8.854912536609968,1.0,11.200288737265089,1.0,375.0,3,6,2023
2023-06-23,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,4,6,2023
2023-06-24,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,5,6,2023
2023-06-25,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,6,6,2023
2023-06-26,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,0,6,2023
2023-06-27,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,1,6,2023
2023-06-28,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,2,6,2023
2023-06-29,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,3,6,2023
2023-06-30,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,4,6,2023
2023-07-01,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,5,7,2023
2023-07-02,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,6,7,2023
2023-07-03,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,0,7,2023
2023-07-04,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,1,7,2023
2023-07-05,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,2,7,2023
2023-07-06,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,3,7,2023
2023-07-07,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,4,7,2023
2023-07-08,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,5,7,2023
2023-07-09,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,6,7,2023
2023-07-10,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,0,7,2023
2023-07-11,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,1,7,2023
2023-07-12,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,2,7,2023
2023-07-13,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,3,7,2023
2023-07-14,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,4,7,2023
2023-07-15,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,5,7,2023
2023-07-16,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,6,7,2023
2023-07-17,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,0,7,2023
2023-07-18,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,1,7,2023
2023-07-19,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,2,7,2023
2023-07-20,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,3,7,2023
2023-07-21,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,4,7,2023
2023-07-22,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,5,7,2023
2023-07-23,0.0,8.854912536609968,0.0,11.200288737265089,1.0,375.0,6,7,2023
2023-07-24,1644.0,15.414851412109092,0.0,4.763978201563278,3.0,382.0,0,7,2023
2023-07-25,0.0,15.414851412109092,0.0,4.763978201563278,3.0,382.0,1,7,2023
2023-07-26,0.0,15.414851412109092,0.0,4.763978201563278,3.0,382.0,2,7,2023
2023-07-27,1876.0,16.997437058437466,1.0,4.168881943343672,2.0,84.0,3,7,2023
2023-07-28,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,4,7,2023
2023-07-29,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,5,7,2023
2023-07-30,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,6,7,2023
2023-07-31,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,0,7,2023
2023-08-01,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,1,8,2023
2023-08-02,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,2,8,2023
2023-08-03,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,3,8,2023
2023-08-04,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,4,8,2023
2023-08-05,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,5,8,2023
2023-08-06,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,6,8,2023
2023-08-07,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,0,8,2023
2023-08-08,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,1,8,2023
2023-08-09,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,2,8,2023
2023-08-10,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,3,8,2023
2023-08-11,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,4,8,2023
2023-08-12,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,5,8,2023
2023-08-13,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,6,8,2023
2023-08-14,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,0,8,2023
2023-08-15,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,1,8,2023
2023-08-16,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,2,8,2023
2023-08-17,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,3,8,2023
2023-08-18,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,4,8,2023
2023-08-19,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,5,8,2023
2023-08-20,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,6,8,2023
2023-08-21,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,0,8,2023
2023-08-22,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,1,8,2023
2023-08-23,0.0,16.997437058437466,0.0,4.168881943343672,2.0,84.0,2,8,2023
2023-08-24,1318.0,7.120052080354524,0.0,5.449120366275756,6.0,308.0,3,8,2023
2023-08-25,0.0,7.120052080354524,0.0,5.449120366275756,6.0,308.0,4,8,2023
2023-08-26,0.0,7.120052080354524,0.0,5.449120366275756,6.0,308.0,5,8,2023
2023-08-27,0.0,7.120052080354524,0.0,5.449120366275756,6.0,308.0,6,8,2023
2023-08-28,0.0,7.120052080354524,0.0,5.449120366275756,6.0,308.0,0,8,2023
2023-08-29,620.0,19.65741461847676,1.0,0.698395014029876,9.0,210.0,1,8,2023
2023-08-30,0.0,19.65741461847676,0.0,0.698395014029876,9.0,210.0,2,8,2023
2023-08-31,0.0,19.65741461847676,0.0,0.698395014029876,9.0,210.0,3,8,2023
2023-09-01,0.0,19.65741461847676,0.0,0.698395014029876,9.0,210.0,4,9,2023
2023-09-02,0.0,19.65741461847676,0.0,0.698395014029876,9.0,210.0,5,9,2023
2023-09-03,0.0,19.65741461847676,0.0,0.698395014029876,9.0,210.0,6,9,2023
2023-09-04,0.0,19.65741461847676,0.0,0.698395014029876,9.0,210.0,0,9,2023
2023-09-05,0.0,19.65741461847676,0.0,0.698395014029876,9.0,210.0,1,9,2023
2023-09-06,1083.0,8.05701803558787,1.0,4.791014426830934,7.0,325.0,2,9,2023
2023-09-07,0.0,8.05701803558787,0.0,4.791014426830934,7.0,325.0,3,9,2023
2023-09-08,0.0,8.05701803558787,0.0,4.791014426830934,7.0,325.0,4,9,2023
2023-09-09,0.0,8.05701803558787,0.0,4.791014426830934,7.0,325.0,5,9,2023
2023-09-10,0.0,8.05701803558787,0.0,4.791014426830934,7.0,325.0,6,9,2023
2023-09-11,0.0,8.05701803558787,0.0,4.791014426830934,7.0,325.0,0,9,2023
2023-09-12,0.0,8.05701803558787,0.0,4.791014426830934,7.0,325.0,1,9,2023
2023-09-13,0.0,8.05701803558787,0.0,4.791014426830934,7.0,325.0,2,9,2023
2023-09-14,0.0,8.05701803558787,0.0,4.791014426830934,7.0,325.0,3,9,2023
2023-09-15,0.0,8.05701803558787,0.0,4.791014426830934,7.0,325.0,4,9,2023
2023-09-16,0.0,8.05701803558787,0.0,4.791014426830934,7.0,325.0,5,9,2023
2023-09-17,0.0,8.05701803558787,0.0,4.791014426830934,7.0,325.0,6,9,2023
2023-09-18,0.0,8.05701803558787,0.0,4.791014426830934,7.0,325.0,0,9,2023
2023-09-19,0.0,8.05701803558787,0.0,4.791014426830934,7.0,325.0,1,9,2023
2023-09-20,0.0,8.05701803558787,0.0,4.791014426830934,7.0,325.0,2,9,2023
2023-09-21,0.0,8.05701803558787,0.0,4.791014426830934,7.0,325.0,3,9,2023
2023-09-22,0.0,8.05701803558787,0.0,4.791014426830934,7.0,325.0,4,9,2023
2023-09-23,0.0,8.05701803558787,0.0,4.791014426830934,7.0,325.0,5,9,2023
2023-09-24,0.0,8.05701803558787,0.0,4.791014426830934,7.0,325.0,6,9,2023
2023-09-25,0.0,8.05701803558787,0.0,4.791014426830934,7.0,325.0,0,9,2023
2023-09-26,323.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,1,9,2023
2023-09-27,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,2,9,2023
2023-09-28,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,3,9,2023
2023-09-29,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,4,9,2023
2023-09-30,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,5,9,2023
2023-10-01,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,6,10,2023
2023-10-02,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,0,10,2023
2023-10-03,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,1,10,2023
2023-10-04,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,2,10,2023
2023-10-05,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,3,10,2023
2023-10-06,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,4,10,2023
2023-10-07,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,5,10,2023
2023-10-08,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,6,10,2023
2023-10-09,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,0,10,2023
2023-10-10,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,1,10,2023
2023-10-11,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,2,10,2023
2023-10-12,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,3,10,2023
2023-10-13,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,4,10,2023
2023-10-14,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,5,10,2023
2023-10-15,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,6,10,2023
2023-10-16,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,0,10,2023
2023-10-17,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,1,10,2023
2023-10-18,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,2,10,2023
2023-10-19,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,3,10,2023
2023-10-20,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,4,10,2023
2023-10-21,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,5,10,2023
2023-10-22,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,6,10,2023
2023-10-23,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,0,10,2023
2023-10-24,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,1,10,2023
2023-10-25,0.0,12.130392773466138,0.0,11.986772324624305,2.0,374.0,2,10,2023
2023-10-26,455.0,6.238677208815493,1.0,4.189979308464774,6.0,139.0,3,10,2023
2023-10-27,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,4,10,2023
2023-10-28,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,5,10,2023
2023-10-29,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,6,10,2023
2023-10-30,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,0,10,2023
2023-10-31,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,1,10,2023
2023-11-01,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,2,11,2023
2023-11-02,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,3,11,2023
2023-11-03,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,4,11,2023
2023-11-04,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,5,11,2023
2023-11-05,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,6,11,2023
2023-11-06,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,0,11,2023
2023-11-07,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,1,11,2023
2023-11-08,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,2,11,2023
2023-11-09,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,3,11,2023
2023-11-10,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,4,11,2023
2023-11-11,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,5,11,2023
2023-11-12,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,6,11,2023
2023-11-13,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,0,11,2023
2023-11-14,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,1,11,2023
2023-11-15,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,2,11,2023
2023-11-16,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,3,11,2023
2023-11-17,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,4,11,2023
2023-11-18,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,5,11,2023
2023-11-19,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,6,11,2023
2023-11-20,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,0,11,2023
2023-11-21,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,1,11,2023
2023-11-22,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,2,11,2023
2023-11-23,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,3,11,2023
2023-11-24,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,4,11,2023
2023-11-25,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,5,11,2023
2023-11-26,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,6,11,2023
2023-11-27,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,0,11,2023
2023-11-28,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,1,11,2023
2023-11-29,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,2,11,2023
2023-11-30,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,3,11,2023
2023-12-01,0.0,6.238677208815493,0.0,4.189979308464774,6.0,139.0,4,12,2023
2023-12-02,799.0,14.680152753599147,0.0,13.156461612702136,2.0,404.0,5,12,2023
2023-12-03,0.0,14.680152753599147,0.0,13.156461612702136,2.0,404.0,6,12,2023
2023-12-04,0.0,14.680152753599147,0.0,13.156461612702136,2.0,404.0,0,12,2023
2023-12-05,0.0,14.680152753599147,0.0,13.156461612702136,2.0,404.0,1,12,2023
2023-12-06,0.0,14.680152753599147,0.0,13.156461612702136,2.0,404.0,2,12,2023
2023-12-07,0.0,14.680152753599147,0.0,13.156461612702136,2.0,404.0,3,12,2023
2023-12-08,0.0,14.680152753599147,0.0,13.156461612702136,2.0,404.0,4,12,2023
2023-12-09,0.0,14.680152753599147,0.0,13.156461612702136,2.0,404.0,5,12,2023
2023-12-10,0.0,14.680152753599147,0.0,13.156461612702136,2.0,404.0,6,12,2023
2023-12-11,0.0,14.680152753599147,0.0,13.156461612702136,2.0,404.0,0,12,2023
2023-12-12,0.0,14.680152753599147,0.0,13.156461612702136,2.0,404.0,1,12,2023
2023-12-13,0.0,14.680152753599147,0.0,13.156461612702136,2.0,404.0,2,12,2023
2023-12-14,0.0,14.680152753599147,0.0,13.156461612702136,2.0,404.0,3,12,2023
2023-12-15,1093.0,17.091455833682637,1.0,2.066646110957903,7.0,466.0,4,12,2023
2023-12-16,1954.0,9.14398039243904,1.0,7.438120516554243,4.0,149.0,5,12,2023
2023-12-17,0.0,9.14398039243904,0.0,7.438120516554243,4.0,149.0,6,12,2023
2023-12-18,0.0,9.14398039243904,0.0,7.438120516554243,4.0,149.0,0,12,2023
2023-12-19,0.0,9.14398039243904,0.0,7.438120516554243,4.0,149.0,1,12,2023
2023-12-20,0.0,9.14398039243904,0.0,7.438120516554243,4.0,149.0,2,12,2023
2023-12-21,0.0,9.14398039243904,0.0,7.438120516554243,4.0,149.0,3,12,2023
2023-12-22,0.0,9.14398039243904,0.0,7.438120516554243,4.0,149.0,4,12,2023
2023-12-23,377.0,15.236390541219752,1.0,8.393000870697655,4.0,163.0,5,12,2023
2023-12-24,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,6,12,2023
2023-12-25,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,0,12,2023
2023-12-26,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,1,12,2023
2023-12-27,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,2,12,2023
2023-12-28,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,3,12,2023
2023-12-29,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,4,12,2023
2023-12-30,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,5,12,2023
2023-12-31,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,6,12,2023
2024-01-01,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,0,1,2024
2024-01-02,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,1,1,2024
2024-01-03,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,2,1,2024
2024-01-04,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,3,1,2024
2024-01-05,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,4,1,2024
2024-01-06,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,5,1,2024
2024-01-07,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,6,1,2024
2024-01-08,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,0,1,2024
2024-01-09,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,1,1,2024
2024-01-10,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,2,1,2024
2024-01-11,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,3,1,2024
2024-01-12,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,4,1,2024
2024-01-13,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,5,1,2024
2024-01-14,0.0,15.236390541219752,0.0,8.393000870697655,4.0,163.0,6,1,2024
